회사,상세정보,경력,지역,번호
㈜토마토시스템,부문별 경력사원 채용(설계/개발/데이터분석),경력,서울,25
유한회사 미소,[외국계 스타트업] Sales Manager/인력 관리/영업 전략/데이터 분석 (Customer),경력2년↑,서울,26
유한회사 미소,[외국계 스타트업] Sales Manager/인력 관리/영업 전략/데이터 분석 (Partner),경력2년↑,서울,27
어니컴㈜,데이터분석가 신입/경력 모집,경력무관,서울,28
㈜엑셀리언트,"디지털 마케팅 - GA 웹 데이터 분석가 모집 (신입,경력)",신입,서울,29
펑타이그레이터차이나 유한회사,[PTKOREA] 데이터 분석,경력3년↑,서울,30
㈜세종교육,"직업훈련기관 사무행정, 데이터분석 인턴 및 경력 채용",경력무관,경기,31
㈜한살림사업연합,한살림시스템 데이터분석가(신입) 모집공고,신입,서울,32
㈜한살림사업연합,한살림시스템 데이터분석가(경력) 모집공고,경력2년↑,서울,33
㈜에이아이더뉴트리진,"AI, 머신러닝 데이터분석가 경력 채용",경력2년↑,서울,34
펑타이그레이터차이나 유한회사,[PTKOREA] 데이터 분석 솔루션 기획/운영,경력5년↑,서울,35
㈜다성플랜,다성플랜 데이터 분석팀원 모집,경력무관,서울,36
테라시스,빅데이터/웹개발(데이터 분석 프로젝트 구축 및 웹개발)정규직원 채용,신입·경력,서울,37
㈜리팅랩스,"[데이터분석/팀장] SQL,Tableau, Pytone 전문가 (5년 이상)",경력5년↑,서울,38
㈜리팅랩스,"[스타트업] 데이터분석팀 병원 지표 관리 ( SQL, R 활용 경력자 3년-6년)",경력3년↑,서울,39
㈜유아이네트웍스,데이터 분석 및 데이터 엔지니어,경력무관,서울,40
㈜사이람,데이터 분석 컨설턴트 채용 공고(신입/경력),경력무관,경기 외,41
㈜오케이포스,[NICE 그룹] 오케이포스 사업개발실 데이터분석(그로스해커) 채용,경력3년↑,서울,42
㈜와이즈레이크,[와이즈레이크] 데이터 분석가 채용,경력무관,경기,43
㈜네피리티,데이터 분석 및 모델 개발 정규직/계약직 모집,신입·경력,서울,44
㈜웰로,[웰로] 데이터 분석가 경력직 채용 (2년이상-5년이하),경력무관,서울,45
㈜맨파워코리아,[중구/데이터분석/엑셀] 외국계 자동차기업 Sales Admin 채용,경력무관,서울,46
㈜데이터누리,데이터분석가 정규직 채용,경력3년↑,서울,47
안진회계법인,[안진회계법인] 재무자문본부 Crisis Management 데이터 분석 경력직,경력1년↑,서울,48
안티그래비티,데이터 분석가,경력2년↑,서울,49
㈜크레버스,[크레버스] 마케팅 데이터 분석 경력직 채용,경력3년↑,서울,50
㈜사이넷,[사이넷] 데이터 분석가 채용 (주 4일제 ),경력1년↑,서울,51
아이뱅크,"구글 애널리틱스(GA) 고객 행동 데이터 분석가 채용 - 신입,경력 정규직",경력무관,서울,52
㈜뉴트리원,(주)뉴트리원 경영전략/데이터 분석 팀장급 채용,경력8년↑,서울,53
㈜게임듀오,데이터 분석가,경력무관,경기,54
콘센트릭스서비스코리아(유),고객 및 디지털 데이터 분석 (차-부장급),경력5년↑,서울,55
콘센트릭스서비스코리아(유),데이터 분석(태깅) (사원/대리),경력1년↑,서울,56
㈜테이큰소프트,[신입/경력] 데이터분석/인공지능 인재 채용,신입·경력,경북 외,57
넛지헬스케어㈜,[캐시워크] 데이터분석가 - 석사/박사,경력무관,서울,58
이원다이애그노믹스㈜,EDGC 마케팅기획팀 데이터분석 담당 정규직 채용,신입·경력,인천,59
㈜테크랩스,[TECHLABS/테크랩스] 마케팅 데이터분석 (브랜드엑셀러레이팅사업부/데이터분석팀),경력2년↑,서울,60
㈜게임듀오,데이터 분석가 (Expert) 모집,경력3년↑,경기,61
주식회사 더메종,리빙브랜드 마틸라 데이터분석 [경력] 채용,경력3년↑,서울,62
㈜이와이드플러스,"[수원] 앱/웹 서비스 리서치/데이터 분석, 리포팅 담당자 채용",경력무관,경기,63
㈜트라이씨클,[LF 계열사] 트라이씨클 IT개발본부 데이터 분석/기획 담당 경력사원 채용,경력무관,서울,64
㈜에이브랩스,데이터 분석 (Data Scientist) 채용,신입·경력,서울,65
㈜씨즈데이터,주니어 데이터 분석가/데이터 사이언티스트,경력무관,서울,66
㈜엑셀리언트,"웹 데이터 분석을 위한 GA, GTM Tech 컨설턴트 모집",경력2년↑,서울,67
골프존지디알아카데미 주식회사,[골프존GDR아카데미] 데이터 분석 엔지니어 모집,경력2년↑,서울,68
(주)제이엠피코리아,[국비무료/취업실무준비]딥러닝기반 데이터분석 서비스 전문가과정 교육생 모집,경력무관,서울 외,69
㈜골든플래닛,구글 애널리틱스 기획운영/데이터분석- 신입경력,경력,서울,70
콜로세움코퍼레이션,데이터 분석가 (1년차 이상),경력1년↑,서울,71
㈜이지넷유비쿼터스,디지털가전/팀장 (전략기획/데이터분석/마케팅) 경력직 채용,경력5년↑,서울,72
오토앤㈜,"자동차애프터마켓 ll ICT연구소 담당자 채용(TPM, 데이터분석가, UX기획, PO)",경력무관,경기 외,73
㈜수학에 심장을 달다,[AI 수학 학습 프로그램] 데이터 분석가 모집,경력2년↑,서울,74
㈜리팅랩스,[신사역/3개월 계약직] 데이터분석팀 보조 사원 채용,경력무관,서울,75
㈜케이씨엠에스,"인천 한국씨티은행 ISG 업무 데이터 분석 및 PM, Java, Pro-C, 금융권 경험자를 모집 합니다. (k05)",신입·경력9년↑,인천,76
㈜게임아이,게임 데이터 분석 서비스의 UI/UX 디자이너 채용,경력무관,서울,77
㈜케이뱅크은행,고객데이터분석/마케팅플랫폼 엔지니어 채용,경력,서울,78
㈜이투온,데이터 분석 경력자 모십니다 (인공지능 솔루션),경력2년↑,서울,79
㈜케이지제로인,[KG제로인] 펀드데이터분석 및 상품기획 경력자 채용,경력5년↑,서울,80
㈜LG유플러스,[품질혁신센터] NW장비 데이터 분석/연동시험,경력3년↑,대전,81
㈜에스비앤파트너스,[인테리어 플랫폼] 데이터 분석에 능한 마케팅 팀장을 모집합니다.,경력4년↑,서울,82
에이블애널리틱스,"데이터 분석, 머신러닝 및 AI 신입/경력 채용",신입·경력,서울 외,83
렉스소프트㈜,"디지털 헬스케어 보건의학 통계, 데이터 분석 전문가",경력무관,서울,84
㈜주군컴퍼니,"온라인광고 기획 및 운영관리, 퍼포먼스 마케팅, 데이터 분석",경력,서울,85
㈜새롬씨앤씨,공공기관 포털시스템 구축  데이터분석 (세종),경력2년↑,서울,86
㈜참진상사,"쇼핑몰발주,C/S,송장처리,데이터분석",경력무관,서울,87
㈜오픈메이트,[오픈메이트] 데이터 분석분야 신입/경력 인재 모집,신입·경력3년↑,서울,88
안진회계법인,[안진회계법인] 재무자문본부 금융기관 데이터 분석 전문가,경력5년↑,서울,89
㈜에이치앤컨설팅,스포츠 데이터 분석가 모집,경력무관,서울,90
㈜플렉싱크,데이터 분석팀 채용,경력,제주,91
㈜새론솔루션,[경력] 데이터 분석 및 AI 개발자 채용공고,신입·경력,경기,92
글로빛㈜,"[글로빛] 빅데이터분석,AI(머신러닝,딥러닝) 가능한 박사님 모십니다.",경력무관,서울,93
㈜조인아이티,"SI(개발)/위원회.데이터분석/세종/즉시-23.12.31/초급-중급/상세참조/가능자(통계모델경험/SQL,Python,R등분석)/반프리/",경력3년↑,세종,94
이노에이치,"디지털 퍼포먼스 마케팅 기획 및 운영관리, 데이터 분석",신입·경력,서울,95
iRT㈜ [아이알티㈜],데이터 분석 / 발주 솔루션 신입/경력 Web 개발자(Servlet/JSP/Oracle) 모집,경력무관,서울,96
에스씨301의원,"[SC301의원 삼성동/코엑스] 데이터 분석, 통계 및 텍스트 마이닝 가능자",경력무관,서울,97
㈜올위메이크이즈,"자사몰MD채용. 자사몰판매&관리, 상품등록, 데이터 분석,",경력4년↑,서울,98
(주)제이엠피코리아,[K-디지털 국비지원] 딥러닝기반 데이터 분석 강사 채용,경력무관,서울,99
㈜헥토,AI를 이용한 데이터 분석 가능한 개발자,경력10년↑,서울,100
㈜케이지아이티뱅크,[KG에듀원 아이티뱅크] IT 국비교육 강사모집(클라우드/AI/데이터분석),경력무관,서울,101
㈜에프에이솔루션,[에프에이솔루션] 데이터 분석 및 AI 모델개발/관련 어플리케이션 개발,신입·경력,서울,102
한영회계법인,컨설팅부문 Data & Analytics팀 (CRM/데이터 전략/분석) 컨설턴트 경력직,경력5년↑,서울,103
한국타이어앤테크놀로지,[R&D] Data Analytics(데이터 수집 및 분석),신입·경력,대전,104
㈜유니에스,[LG화학본사/여의도] DX분석팀 데이터라벨링 개발자 채용,경력무관,서울,105
㈜애큐온저축은행,고객분석 및 데이터관리 경력직 모집,경력,서울,106
㈜천재교과서,"천재교과서 밀크T 대학/고등 입시 데이터 기획, 분석 담당자 채용",경력5년↑,서울,107
㈜마루에이치알,"[현대카드/라이프스타일1팀]데이터 추출/분석, 마케팅 운영지원",경력무관,서울 외,108
㈜세마그룹,[병원컨설팅] 데이터 통계분석 담당(병원만족도조사 솔루션),경력무관,대구,109
㈜빌트온,빅데이터 분석가 / 데이터 사이언티스트 채용,경력무관,서울,110
다이트한의원,[다이트한의원 본점] 운영기획 (영업기획/매출분석/세일즈데이터 경험자 우대),경력6년↑,서울,111
㈜알에스엔,[신입 / 경력] 소셜 빅데이터 분석 컨설턴트(데이터 사이언티스트) 채용,신입·경력3년↑,경기,112
㈜인라이플,[주4.5일근무] 데이터 연구/분석자 채용,경력3년↑,서울 외,113
마크클라우드,특허/상표 데이터 등 분석(Python) 및 사업 기획 신규/경력 모집 - 정규직,신입·경력,서울,114
㈜파이디지털헬스케어,데이터사이언티스트 (분석가) 채용,경력2년↑,서울,115
㈜오톰,기획팀 정규직 채용(데이터 수집/분석/정리),경력5년↑,광주,116
라텔앤드파트너즈,DBA (MSSQL의 프로시저 분석 및 데이터 추출),경력5년↑,서울,117
㈜파밀리데이터,Java개발자/ 데이터처리 및 분석개발자,신입·경력2년↑,경기,118
㈜트라이씨클,[LF 계열사] 트라이씨클 하프클럽 CRM팀 데이터 기획/분석 담당 경력사원 채용,경력3년↑,서울,119
유코카캐리어스㈜,2023년 EUKOR Car Carriers 신입사원 채용,신입,서울,120
(재)씨젠의료재단,"2023년도 하반기 (재)씨젠의료재단 우수인재 공채(사업부문, 검사부문)",신입,서울 외,121
영보화학㈜,IT 분야 정규직 신입사원 모집,신입,충북,122
㈜세정서울지사,2023년 (주)세정 신입(인턴) 채용(채용연계형인턴),신입,서울 외,123
㈜아이디스,㈜아이디스 2023년 3분기 집중채용 (신입/경력),신입·경력,경기 외,124
주식회사 룩캐스트,[온라인 패션 쇼핑몰] 패션 브랜드 룩캐스트 각 부분 채용,신입·경력1년↑,서울 외,125
㈜슈피겐코리아,슈피겐코리아 채용연계형 인턴/경력 공개 채용,신입·경력3년↑,서울 외,126
(재)성남산업진흥원,2023년도 성남산업진흥원 직원 공개모집 공고,경력무관,경기,127
㈜헥토파이낸셜,[헥토파이낸셜] 각 부문 모집 (사업전략/기획팀/인바운드영업/앱개발),신입·경력,서울,128
㈜삼양인터내셔날,골프 PING(핑골프) 영업기획팀 정규직 채용,경력3년↑,서울,129
잡코리아(유),영업 시스템기획 (경력 5년 이상),경력5년↑,서울,130
KB캐피탈㈜,KB캐피탈 각 부문 채용(계약직 및 정규직),신입·경력4년↑,서울,131
㈜헥토헬스케어,[헥토헬스케어] 각 부문별 채용,경력3년↑,서울,132
㈜모나미,각 부문별 경력 사원 채용,신입·경력,경기,133
KGC인삼공사,2023년 한국인삼공사 하반기 분야별 경력사원 모집,경력3년↑,대전 외,134
한화정밀기계㈜,한화정밀기계㈜ 23년 경력사원 채용,경력1년↑,경기 외,135
오로라월드㈜,"[오로라월드] 콘텐츠랩 - PD, 작가, 2D & 3D 아티스트 채용",신입·경력,서울,136
㈜올수,2023 하반기 각 부문 경력직 채용 (디자이너/ 마케팅기획/ 풀스택개발),경력3년↑,경기 외,137
㈜파리크라상,"[파리크라상] 9월 경력/신입직 모집(PB가맹SV, B2B상품기획)",신입·경력5년↑,서울 외,138
㈜티비에이치글로벌,2023년 ㈜티비에이치글로벌 부문별 경력직 모집,신입·경력,서울,139
포스코스틸리온,2023년 하반기 포스코스틸리온 대졸 신입(채용 연계형 인턴)/ 경력사원 채용,신입·경력4년↑,경북 외,140
㈜피씨디렉트,"2023년 하반기 각 부문 채용 (해외구매,채널관리/자금,IR/기술영업/영업,기술영업/유통영업관리)",신입·경력,대구 외,141
디에이전시㈜,[주35시간] 디지털마케팅AE (월 인센티브 별도) 프로마케터 채용,신입·경력,서울 외,142
SM그룹,"[SM그룹 재무본부] M&A실행/지원, 회계/세무, 경영기획, 자금, 브랜드전략 경력직 채용",경력3년↑,서울 외,143
세종텔레콤㈜,2023년 세종텔레콤 사원모집,신입·경력,서울,144
현대자동차㈜,현대자동차 경력직 채용 IT 부문,경력3년↑,서울,145
㈜소노인터내셔널,[대명소노그룹] 부문별 신입/경력 인재채용,신입·경력,서울 외,146
로지스올그룹,"로지스올시스템즈 신입/경력사원 채용(IT시스템 개발, 전산지원)",신입·경력1년↑,서울,147
㈜농협정보시스템,농협정보시스템 경력직 직원 모집,경력2년↑,서울,148
통로이미지㈜,[정규/경력] 클립아트코리아 웹서비스 기획자 채용,경력5년↑,서울,149
㈜보나비,(주)보나비 전산/특판(영업) 신입 및 경력사원 모집,경력무관,서울,150
㈜올가홀푸드,"[풀무원] ORGA IT(POS&ERP), 유통영업, 검품, 상품기획, 상품개발",경력,서울 외,151
로젠㈜,2023년 로젠㈜ 하반기 정기 채용 모집,신입·경력,서울 외,152
에이치디씨현대산업개발,2023 신입/경력사원 공개채용,신입·경력,서울 외,153
SK증권㈜,리서치센터 RA 신입 및 경력/체험형 INTERNSHIP 시행,신입·경력1년↑,서울,154
바이탈에어코리아㈜,바이탈에어코리아㈜ 각 부문별 신입 및 경력 채용,신입·경력,서울 외,155
DL케미칼㈜,2023년 하반기 DL케미칼 대졸 경력 및 연구원 채용,신입·경력,대전 외,156
㈜이엠넷,㈜이엠넷 디지털마케팅 AE부문 신입/경력 채용 [부산지사],신입·경력,부산,157
신평택발전㈜,신평택발전(주) LNG분야 경력/신입 직원 채용,신입·경력,경기,158
㈜이랜드이노플,이랜드이노플 개발자/엔지니어 경력채용,경력2년↑,서울,159
메타넷디지털㈜,㈜ 메타넷티플랫폼 AWS Engineer 대규모 채용,경력2년↑,서울 외,160
한국직업전문학교,[국비무료IT취업교육] AI교육/자바(JAVA)웹/앱개발/프론트엔드/백앤드/풀스택/빅데이터/IT전문교육 취업연계시스템 교육,신입·경력,서울 외,161
㈜신세계아이앤씨,"신세계아이앤씨 SW개발/운영, 기획, 클라우드, AI, 영업, 보안 경력직 모집",경력,서울 외,162
샤넬코리아(유),[샤넬코리아] 하반기 각 부문 공개채용,신입·경력,경기 외,163
현대자동차㈜,"현대자동차 경력직 채용 사업/기획, 경영지원, 디자인 부문",경력,서울 외,164
㈜우아한형제들,각 부문별 경력/신입 인재영입,신입·경력,서울,165
다인정공,(주)다인정공 신입/경력사원 수시채용,신입·경력,경기 외,166
㈜SK커뮤니케이션즈,SK커뮤니케이션즈 부문별 경력직 모집,경력,서울,167
한국미쓰비시전기오토메이션㈜,신입/경력사원 채용,신입·경력1년↑,서울 외,168
미래에셋생명보험㈜,2023년 IT 개발 경력사원 채용,경력2년↑,서울,169
㈜에스에프에이,2023년 SFA 공개채용 (경력 및 신입),신입·경력,경기 외,170
㈜한국종합공해시험연구소,각 부문별 환경산업기사 채용공고,신입·경력,서울,171
㈜맥슨모터코리아,"[맥슨모터코리아, 맥슨모터매뉴팩처링] 2023년 하반기 신입/경력 공채",신입·경력,서울 외,172
㈜비즈테크아이,"[LG그룹] 솔루션 엔지니어(SE), 클라우드 아키텍처(TA/AA) 경력 채용",경력2년↑,서울,173
아이헤이트플라잉버그스,[에듀테크] 밀당PT 교육 분야 대규모 채용,신입·경력,서울 외,174
㈜아이센스,㈜아이센스 2023년 하반기 신입 및 경력 수시채용,신입·경력,강원 외,175
쿠쿠홀딩스,2023년 경력 및 신입사원 인재채용,신입·경력,경남 외,176
통로이미지㈜,[정규/경력] 클립아트코리아 에디터개발팀 프론트(React) 개발자 채용,경력5년↑,서울,177
통로이미지㈜,[정규/경력] 클립아트코리아 웹 개발자 채용 (PHP),경력3년↑,서울,178
㈜대우에스티,[대우건설 자회사]'23년 신입/경력직 공개채용 (경영기획/철골생산관리/현장소장/PC/노무(사무)관리/CS),신입·경력,강원 외,179
㈜파라다이스세가사미,2023년 파라다이스시티 각 부문 채용,신입·경력,인천 외,180
슈어소프트테크㈜,[슈어소프트테크] 2023년 하반기 채용연계형 인턴 모집,경력무관,경기 외,181
한국생활건강,2023년 하반기 각 부문 신입/경력사원 모집,신입·경력,경기 외,182
주식회사 케이에프씨코리아,KFC 각 부문별 신입/경력 채용 [전략기획/CS/영업지원/노무/법무/IT/디자이너],신입·경력,서울,183
롯데렌탈㈜,[롯데렌탈] 신입사원 모집 (계약직)자동차관리/데스크/채널영업/영업지원/영업지원(렌탈파트너),신입,서울 외,184
국민건강보험공단,2023년도 하반기 신규직원 채용,신입,전국,185
경신,연구본부 신입사원 수시채용,신입,인천 외,186
롯데컬처웍스,2023년 8월 신입사원 채용 일반전형,신입,서울,187
알씨아이파이낸셜서비스코리아㈜,모빌라이즈파이낸셜서비스코리아 심사팀 인턴 모집 공고,신입,서울,188
케이티,2023년 R&D분야 신입 석사 채용(9차),신입,서울,189
한성자동차㈜,한성자동차 본사 마케팅 및 AS기획 채용,경력,서울,190
코오롱오토모티브㈜,각 지점별 신입 및 경력 모집,경력무관,서울 외,191
㈜아프리콧스튜디오,㈜아프리콧스튜디오 각 부문 채용,신입·경력3년↑,서울,192
㈜원림,[㈜원림] 본사 및 부산공장 부문별 모집,신입·경력,경남 외,193
㈜아이포터,"[연3000-5000만]일본 쇼핑몰(라쿠텐, 큐텐) 운영파트장/운영관리/디자이너 경력 모집",경력1년↑,서울 외,194
㈜우주텍,"2023하반기 각분야 채용(웹디자인/쇼핑몰 관리/브랜드 마케터/온라인MD/글로벌 아웃소싱/물류관리/신발 디자이너/생산, 외주관리)",경력,경기 외,195
한국미디어마케팅그룹㈜,2023년 마케팅솔루션팀 신입 / 경력 인재채용,신입·경력,서울 외,196
㈜브릴스,[브릴스(BRILS)] 조직문화부 총무 / 마케팅 담당자 정규직 채용,경력2년↑,인천 외,197
㈜케이엔에스에듀,"KNS어학원 각부문 채용(초중고등부 영어강사/상담직/기획,마케팅/교재 연구원)",신입·경력1년↑,서울,198
㈜올댓페이,"[㈜올댓페이]2023년 하반기 [VAN, PG, KIOSK, POS] 고객지원, 영업,재무,회계 정규직 채용",경력무관,서울,199
유진정밀㈜,경리 총무 / 온라인 사업개발 / 콘텐츠 마케터 각 분야 모집,경력3년↑,서울 외,200
사러가,각 부문 채용 [부점장/공산품 팀관리자/청과파트원] 채용,경력,서울,201
유니닥스㈜,[유니닥스(주)] 2023년 각 부문별 [경력/신입] 채용,신입·경력,서울,202
SPC삼립,"[SPC삼립] 부문별 경력직 모집 (인사, 마케팅, 마케팅전략, IT, 이커머스)",경력,경기 외,203
케이지씨라이프앤진,[KGC인삼공사 자회사] KGC라이프앤진 정규직 신입 채용(온라인MD),신입,서울,204
㈜바운스,[실내테마파크] (주)바운스 신입 및 경력직 채용,신입·경력,서울 외,205
㈜네스필러PKG,[2023 하반기 공채] 화장품용기 해외영업/ 디자이너/ 마케팅 - ㈜네스필러PKG,신입·경력,경기 외,206
제이에프글로벌㈜,생산오더관리/ 의류품질관리/ 패션온라인쇼핑몰MD/ 의류디자이너- 각 부문 채용,신입·경력,경기 외,207
비씨엠,[의료기기 기업부설 연구소 연구원 /의료기기 국내외 RA 업무 담당자] 모집,신입,경기 외,208
㈜벡스테크놀로지스,무역팀(영어필수) / 경영지원팀 / 기술영업팀 채용,신입·경력,경기,209
강원전자㈜,"[강원전자] 무역, 주문관리, 영업관리, 디자인, 복지용구사업 채용",신입·경력2년↑,서울,210
엔리테일커머스 주식회사,종합 유통전문 기업 2023 공채[제7기] 신입직원모집,신입,경기 외,211
㈜글로벌모터서비스,[재규어랜드로버] Product Specialist(상품전문가) 모집,경력무관,서울 외,212
㈜에스티아이그룹,"온라인 쇼핑몰 영업팀, 영업관리팀 직원 및 웹페이지 디자인팀 직원모집",신입·경력2년↑,경기 외,213
㈜JYP 쓰리식스티,㈜JYP Three Sixty 2023 3분기 공개 채용,신입·경력,서울,214
한국제이에스티알앤디센터㈜,[자동차 커넥터] 영업직 / 연구개발직 부문별 채용,신입·경력,경기 외,215
휴먼교육센터,[전액무료] IT취업 자바/파이썬/인공지능/빅데이터 교육생 모집,신입·경력,서울 외,216
스카이랩스,2023 하반기 각분야 채용,신입·경력,경기 외,217
㈜삼우종합건축사사무소,[계약직] 2023년 하반기 모듈러분야 채용,경력3년↑,서울 외,218
㈜오누이,[에듀테크 스타트업 오누이/설탭] 분야별 채용,신입·경력,서울,219
대한법률학원,[국비무료 취업연수생] 법률사무원 취업희망자 모집,신입·경력,경기 외,220
㈜비즈테크아이,"[LG그룹] BW/SAC 컨설턴트, 데이터엔지니어, SAP SM, NON-ERP(인사), JAVA 경력사원 모집",경력,서울,221
㈜이베스트파트너스,"MZ/ 최대연봉/ 최상의복지/ TM영업/ 경영지원 [유튜브, 언론사 퍼미션 DB제공] 거래소/ 레퍼럴/ 주식/ 증권/ 펀드/ 보험/ 영업/ 인바운드/ 아웃바운드/ TM/ 텔레마케터",신입·경력,서울 외,222
에어리퀴드솔루션즈코리아(유),2023년 순환근무직 신입직원 및 각 분야별 채용,신입·경력,서울 외,223
㈜점포라인,부동산 온라인중개업 [주간수당.출근 없는 자유업/교육기간3개월]신입경력 직원모집,경력무관,서울 외,224
㈜온리스타일,'갠소' 쇼핑몰 웹디자이너/CS 채용,신입·경력,경기 외,225
숭실대학교,2023년 숭실대학교 신입직원 채용공고(일반직-전산),신입,서울,226
필에너지,주식회사 필에너지 하반기 공개채용 신입/경력,신입·경력,경기 외,227
양전자시스템 ㈜,기구설계 및 기계설계 직원모집,신입·경력,경기 외,228
㈜블루포트,경력직 개발자 채용공고,경력2년↑,서울,229
㈜네오팜,"[아토팜/리얼베리어 화장품] BM, 온라인MD, 화장품 연구개발, IT보안 경력직 채용",경력2년↑,대전 외,230
㈜365위더스,"패션 디자이너, CS, 생산MD, 중국제품 MD, 영상편집 [ 자유롭고 수평적인 문화로 함께 성장합니다]",경력1년↑,서울,231
㈜서북,[서북/photoism] 2023 하반기 분야별 채용공고,신입·경력,충남 외,232
㈜스피드랙,[김포] 마케팅 기획 / 웹디자인 / 생산 / 물류 부문별 신입 및 경력사원 채용,신입·경력,경기 외,233
제이드스튜디오스,"[아동복 브랜드] 온라인 유통 MD (AMD, 외부몰/폐쇄몰 운영), 마케터 (자사 브랜딩, 퍼포먼스 마케팅, 바이럴, 콘텐츠 기획, 라이브방송), 상품기획 MD, CS고객관리 정규직 채용",신입·경력1년↑,경기 외,234
㈜비즈테크아이,[LG그룹] 비즈테크아이 인재개발실 경력 채용 (채용/총무),경력1년↑,서울,235
㈜끌리메,끌리메 마케팅/VMD/상품기획/인사팀 대규모 채용,경력1년↑,서울,236
㈜인사이드정보,[신입/경력] 인사이드정보 검색/챗봇 개발자 및 엔지니어 채용,신입·경력5년↑,서울,237
㈜이노지에스코리아,개발실 (웹사이트 개발) / 연구소 / 온라인쇼핑몰 MD 및 마케팅 부문 신입 및 경력채용,신입·경력,서울,238
㈜미네랄하우스,[화장품 닥터딥] 온라인마케팅 / 퍼포먼스 마케터 팀장급 및 사원 채용,신입·경력2년↑,경기,239
㈜바이와이제이,"[NAIN나인/로라로라/바스타일] 상품기획, 해외사업, 생산품질, 패션ACC 잡화 굿즈 디자이너, 피팅, 브랜딩, 인플루언서 매니지먼트, 온라인MD, 마케팅 (신입/경력) 모집",신입·경력,서울,240
에어리퀴드코리아㈜,2023년 하반기 각 분야별 채용 공고,신입·경력,서울 외,241
대방고시㈜,대방고시(주) 마케팅 웹기획자(경력) 모집,경력,서울,242
㈜유유제약,㈜유유제약 e커머스영업마케팅팀 경력직 모집,경력3년↑,서울,243
현대IT&E,2023년 경력사원 수시채용(인프라(DBA)),경력,서울 외,244
현대IT&E,2023년 경력사원 수시채용(인프라운영(시스템)),경력,서울 외,245
현대IT&E,2023년 경력사원 수시채용(보안(기술보안)),경력,서울 외,246
현대IT&E,2023년 경력사원 수시채용(어플리케이션 개발 및 운영),경력,서울 외,247
현대IT&E,"2023년 경력사원 수시채용(웹/모바일 개발/운영, 보안, 인프라)",경력,서울 외,248
㈜컴퓨존,서버 기술영업 서버MD 신입/경력 채용,경력,서울,249
㈜이엠넷,디지털광고 디자이너 `팀장/경력/신입` 채용 [서울본사],신입·경력,서울,250
㈜이엠넷,디지털전략AE/ AP/ CW/ 영상부문 채용[서울본사],신입·경력,서울,251
씨에이치솔루션㈜,[롯데계열사/한국후지필름] 본사 영업지원 채용,경력무관,서울,252
㈜클리오,(주) 클리오 홈쇼핑영업 인턴사원 모집,신입,서울,253
㈜차이커뮤니케이션,차이커뮤니케이션 캠페인본부 디지털 컨텐츠 기획 경력직 채용,경력,서울,254
㈜판도라티비,블록체인 서비스 마케팅 담당,경력3년↑,경기,255
엘비루셈,파워개발팀 경력사원 모집,경력,경북,256
